This list contains all games supported by FB Alpha.

5033 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| mole		|  	| Mole Attack						| 		| 1982	| Yachiyo Electr| Miscellaneous	| 					|
| miexchng	|  	| Money Puzzle Exchanger / Money Idol Exchanger		| 		| 1997	| Face		| Neo Geo	| 					|
| g_mono	| D NW	| Monopoly (USA)					| 		| 	| Sega License	| Megadrive	| 					|
| g_monob	| D NW	| Monopoly (USA) (Beta)					| g_mono	| 	| Sega License	| Megadrive	| 					|
| g_monste	|  	| Monster World IV (Japan)				| 		| 1900	| Sega License	| Megadrive	| 					|
| mstworld	|  	| Monsters World					| 		| 1994	| TCH		| Miscellaneous	| 					|
| moonaln	|  	| Moon Alien						| galaxian	| 1979	| Nichibutsu (Ka| Galaxian	| 					|
| moonal2	|  	| Moon Alien Part 2					| galaxian	| 1980	| Nichibutsu	| Galaxian	| 					|
| moonal2b	|  	| Moon Alien Part 2 (older version)			| galaxian	| 1980	| Nichibutsu	| Galaxian	| 					|
| mooncrsb	|  	| Moon Cresta (bootleg set 1)				| mooncrst	| 1980	| bootleg	| Galaxian	| 					|
| mooncrs2	|  	| Moon Cresta (bootleg set 2)				| mooncrst	| 1980	| Nichibutsu	| Galaxian	| 					|
| mooncrs3	|  	| Moon Cresta (bootleg set 3)				| mooncrst	| 1980	| bootleg	| Galaxian	| 					|
| mooncrgx	|  	| Moon Cresta (Galaxian hardware)			| mooncrst	| 1980	| bootleg	| Galaxian	| 					|
| mooncrstg	|  	| Moon Cresta (Gremlin)					| mooncrst	| 1980	| Gremlin	| Galaxian	| 					|
| mooncrstuk	|  	| Moon Cresta (Nichibutsu UK)				| mooncrst	| 1980	| Nichibutsu UK	| Galaxian	| 					|
| mooncrstu	|  	| Moon Cresta (Nichibutsu USA, unencrypted)		| mooncrst	| 1980	| Nichibutsu USA| Galaxian	| 					|
| mooncrst	|  	| Moon Cresta (Nichibutsu)				| 		| 1980	| Nichibutsu	| Galaxian	| 					|
| mooncrsto	|  	| Moon Cresta (Nichibutsu, old rev)			| mooncrst	| 1980	| Nichibutsu	| Galaxian	| 					|
| moonqsr	|  	| Moon Quasar						| 		| 1980	| Nichibutsu	| Galaxian	| 					|
| mshuttlej2	|  	| Moon Shuttle (Japan set 2)				| mshuttle	| 1981	| Nichibutsu	| Galaxian	| Incomplete Sound			|
| mshuttlej	|  	| Moon Shuttle (Japan)					| mshuttle	| 1981	| Nichibutsu	| Galaxian	| Incomplete Sound			|
| mshuttle2	|  	| Moon Shuttle (US? set 2)				| mshuttle	| 1981	| Nichibutsu	| Galaxian	| Incomplete Sound			|
| mshuttle	|  	| Moon Shuttle (US?)					| 		| 1981	| Nichibutsu	| Galaxian	| Incomplete Sound			|
| mooncmw	|  	| Moon War (Moon Cresta bootleg)			| mooncrst	| 198?	| bootleg	| Galaxian	| 					|
| moonwar	|  	| Moonwar						| 		| 1981	| Stern		| Galaxian	| 					|
| moonwara	|  	| Moonwar (older)					| moonwar	| 1981	| Stern		| Galaxian	| 					|
| moremore	|  	| More More						| 		| 1999	| SemiCom / Exit| Kaneko Pandora| 					|
| moremorp	|  	| More More Plus					| 		| 1999	| SemiCom / Exit| Kaneko Pandora| 					|
| g_mka		|  	| Mortal Kombat (World)					| g_mk		| 1900	| Sega License	| Megadrive	| 					|
| g_mk		|  	| Mortal Kombat (World) (v1.1)				| 		| 1993	| Sega License	| Megadrive	| 					|
| g_mk3		|  	| Mortal Kombat 3 (Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_mk3a	|  	| Mortal Kombat 3 (USA)					| g_mk3		| 1900	| Sega License	| Megadrive	| 					|
| g_mk2		|  	| Mortal Kombat II (World)				| 		| 1994	| Sega License	| Megadrive	| 					|
| mrdo		|  	| Mr. Do!						| 		| 1982	| Universal	| misc		| 					|
| mrdofix	|  	| Mr. Do! (bugfixed)					| mrdo		| 1982	| Universal (Tai| misc		| 					|
| mrdoy		|  	| Mr. Do! (prototype)					| mrdo		| 1982	| Universal	| misc		| 					|
| mrdot		|  	| Mr. Do! (Taito license)				| mrdo		| 1982	| Universal (Tai| misc		| 					|
| mrdu		|  	| Mr. Du!						| mrdo		| 1982	| Bootleg	| misc		| 					|
| mrgoemon	|  	| Mr. Goemon (Japan)					| 		| 1986	| Konami	| Miscellaneous	| 					|
| mrheli	|  	| Mr. HELI no Dai-Bouken				| bchopper	| 1987	| Irem		| M72		| 					|
| mrkougar	|  	| Mr. Kougar						| 		| 1984	| ATW		| Galaxian	| 					|
| mrkougb	|  	| Mr. Kougar (bootleg set 1)				| mrkougar	| 1983	| bootleg	| Galaxian	| 					|
| mrkougb2	|  	| Mr. Kougar (bootleg set 2)				| mrkougar	| 1983	| bootleg	| Galaxian	| 					|
| mrkougar2	|  	| Mr. Kougar (earlier)					| mrkougar	| 1983	| ATW		| Galaxian	| 					|
| mrlo		|  	| Mr. Lo!						| mrdo		| 1982	| Bootleg	| misc		| 					|
| g_mrnutz	| D NW	| Mr. Nutz (Europe)					| 		| 1900	| Sega License	| Megadrive	| 					|
| mrtnt		|  	| Mr. TNT						| 		| 1982	| Telko		| Pac-man	| 					|
| mspacman	|  	| MS Pacman						| 		| 1980	| Namco		| Pac-man	| 					|
| mspacmab	|  	| MS Pacman (bootleg)					| mspacman	| 1981	| Namco		| Pac-man	| 					|
| mspacmat	|  	| Ms. Pac Attack					| mspacman	| 1980	| hack		| Pac-man	| 					|
| mspacmbe	|  	| Ms. Pac-Man (bootleg, (encrypted))			| mspacman	| 1981	| bootleg	| Pac-man	| 					|
| g_mspac1	| D NW	| Ms. Pac-Man (U) [p1][!]				| g_mspacm	| 	| Sega License	| Megadrive	| 					|
| g_mspacm	| D NW	| Ms. Pac-Man (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| mspacmnf	|  	| Ms. Pac-Man (with speedup hack)			| mspacman	| 1980	| Midway	| Pac-man	| 					|
| mspacpls	|  	| Ms. Pac-Man Plus					| mspacman	| 1981	| hack		| Pac-man	| 					|
| mschamps	|  	| Ms. Pacman Champion Edition / Super Zola Pac Gal	| mspacman	| 1995	| hack		| Pac-man	| 					|
| rocktrv2	|  	| MTV Rock-N-Roll Trivia (Part 2)			| 		| 1986	| Triumph Softwa| Pac-man	| 					|
| mugsmash	|  	| Mug Smashers						| 		| 1990?	| Electronic Dev| Miscellaneous	| 					|
| g_mugens	| D NW	| Mugen Senshi Valis (Japan)				| g_valisu	| 1900	| Sega License	| Megadrive	| 					|
| g_muhamm	| D NW	| Muhammad Ali Heavyweight Boxing (Europe)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_muham2	| D NW	| Muhammad Ali Heavyweight Boxing (USA)			| g_muhamm	| 1900	| Sega License	| Megadrive	| 					|
| g_muham1	| D NW	| Muhammad Ali Heavyweight Boxing (USA) (Beta)		| g_muhamm	| 1900	| Sega License	| Megadrive	| 					|
| semibase	|  	| MuHanSeungBu (SemiCom Baseball) (Korea)		| 		| 1997	| SemiCom	| Miscellaneous	| 					|
| nmg5		|  	| Multi 5 / New Multi Game 5				| 		| 1998	| Yun Sung	| Miscellaneous	| 					|
| nmg5e		|  	| Multi 5 / New Multi Game 5 (earlier)			| nmg5		| 1997	| Yun Sung	| Miscellaneous	| 					|
| multchmpk	|  	| Multi Champ (Korea)					| multchmp	| 1999	| ESD		| Miscellaneous	| 					|
| multchmp	|  	| Multi Champ (World)					| 		| 1999	| ESD		| Miscellaneous	| 					|
| mchampdx	|  	| Multi Champ Deluxe (ver. 0106, 06/01/2000)		| 		| 2000	| ESD		| Miscellaneous	| 					|
| mchampdxa	|  	| Multi Champ Deluxe (ver. 1126, 26/11/1999)		| mchampdx	| 1999	| ESD		| Miscellaneous	| 					|
| mbomberj	|  	| Muscle Bomber - the body explosion (930713 Japan)	| slammast	| 1993	| Capcom	| CPS1		| 					|
| mbombdje	| X	| Muscle Bomber Duo - heat up warriors (931206 Japan E)	| mbombrd	| 1993	| Capcom	| CPS1		| 					|
| mbombrdj	|  	| Muscle Bomber Duo - heat up warriors (931206 Japan)	| mbombrd	| 1993	| Capcom	| CPS1		| 					|
| mbombrda	| X	| Muscle Bomber Duo - ultimate team battle (931206 Asia)| mbombrd	| 1993	| Capcom	| CPS1		| 					|
| mbombrd	|  	| Muscle Bomber Duo - ultimate team battle (931206 etc)	| 		| 1993	| Capcom	| CPS1		| 					|
| mbombrdh	| X	| Muscle Bomber Duo - ultimate team battle (931206 Hispa| mbombrd	| 1993	| Capcom	| CPS1		| 					|
| mbombrdu	| X	| Muscle Bomber Duo - ultimate team battle (931206 USA)	| mbombrd	| 1993	| Capcom	| CPS1		| 					|
| g_musham	|   NW	| MUSHA - Metallic Uniframe Super Hybrid Armor (USA)	| 		| 1900	| Sega License	| Megadrive	| 					|
| g_mushaa	|  	| Musha Aleste - Full Metal Fighter Ellinor (Japan)	| g_musham	| 1900	| Sega License	| Megadrive	| 					|
| g_mutant	| D NW	| Mutant League Football (Japan)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_mutan1	| D NW	| Mutant League Football (USA, Europe)			| g_mutant	| 1900	| Sega License	| Megadrive	| 					|
| g_mlhock	| D NW	| Mutant League Hockey (USA, Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| mutnat	|  	| Mutation Nation					| 		| 1992	| SNK		| Neo Geo	| 					|
| mvpj		|  	| MVP (set 1, Japan, FD1094 317-0142)			| mvp		| 1989	| Sega		| System 16B	| 					|
| mvp		|  	| MVP (set 2, US, FD1094 317-0143)			| 		| 1989	| Sega		| System 16B	| 					|
| myherok	|  	| My Hero (Korea)					| myhero	| 1985	| Coreland / Seg| System 1	| 					|
| myhero	|  	| My Hero (US, not encrypted)				| 		| 1985	| Sega		| System 1	| 					|
| mystston	|  	| Mysterious Stones - Dr. John's Adventure		| 		| 1984	| Technos	| misc		| 					|
| myststono	|  	| Mysterious Stones - Dr. Kick in Adventure		| mystston	| 1984	| Technos	| misc		| 					|
| g_mysti1	| D NW	| Mystic Defender (USA, Europe)				| g_mystic	| 1900	| Sega License	| Megadrive	| 					|
| g_mystic	| D NW	| Mystic Defender (USA, Europe) (Rev A)			| 		| 1900	| Sega License	| Megadrive	| 					|
| mysticrib	|  	| Mystic Riders (bootleg?)				| mysticri	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| mysticri	|  	| Mystic Riders (World)					| 		| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| g_mysti2	| D NW	| Mystical Fighter (USA)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nakaji	| D NW	| Nakajima Satoru Kanshuu F1 Grand Prix (Japan)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nakaj1	| D NW	| Nakajima Satoru Kanshuu F1 Hero MD (Japan)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nakaj2	|  	| Nakajima Satoru Kanshuu F1 Super License (Japan)	| 		| 1900	| Sega License	| Megadrive	| 					|
| nam1975	|  	| NAM-1975						| 		| 1990	| SNK		| Neo Geo	| 					|
| naname	| D	| Naname de Magic!					| 		| 1994	| Atlus		| Miscellaneous	| 					|
| g_naomic	| D NW	| Naomichi Ozaki no Super Masters (Japan)		| 		| 1900	| Sega License	| Megadrive	| 					|
| nastar	|  	| Nastar (World)					| 		| 1988	| Taito Corporat| Taito B System| 					|
| nastarw	|  	| Nastar Warrior (US)					| nastar	| 1988	| Taito America | Taito B System| 					|
| nmouse	|  	| Naughty Mouse (set 1)					| 		| 1981	| Amenip (Palcom| Pac-man	| 					|
| nmouseb	|  	| Naughty Mouse (set 2)					| nmouse	| 1981	| Amenip Nova Ga| Pac-man	| 					|
| g_naa95a	| D NW	| NBA Action '95 (Prototype - Dec 02, 1994 - B)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95b	| D NW	| NBA Action '95 (Prototype - Dec 09, 1994)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95c	| D NW	| NBA Action '95 (Prototype - Dec 15, 1994)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95d	| D NW	| NBA Action '95 (Prototype - Dec 22, 1994 - A)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95e	| D NW	| NBA Action '95 (Prototype - Dec 24, 1994 - A)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95f	| D NW	| NBA Action '95 (Prototype - Dec 29, 1994)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95g	| D NW	| NBA Action '95 (Prototype - Dec 30, 1994)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95h	| D NW	| NBA Action '95 (Prototype - Dec 31, 1994)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95i	| D NW	| NBA Action '95 (Prototype - Feb 01, 1995)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95j	| D NW	| NBA Action '95 (Prototype - Feb 1, 1995)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95k	| D NW	| NBA Action '95 (Prototype - Feb 2, 1995)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95l	| D NW	| NBA Action '95 (Prototype - Jan 03, 1995)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95m	| D NW	| NBA Action '95 (Prototype - Jan 08, 1995)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95n	| D NW	| NBA Action '95 (Prototype - Jan 12, 1995)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95o	| D NW	| NBA Action '95 (Prototype - Jan 15, 1995 - A)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95p	| D NW	| NBA Action '95 (Prototype - Jan 21, 1995)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95q	| D NW	| NBA Action '95 (Prototype - Jan 22, 1995 - B)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95r	| D NW	| NBA Action '95 (Prototype - Jan 24, 1995 - B)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95s	| D NW	| NBA Action '95 (Prototype - Jan 27, 1995 - A)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95t	| D NW	| NBA Action '95 (Prototype - Jan 27, 1995 - B)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95u	| D NW	| NBA Action '95 (Prototype - Jan 28, 1995 - A)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95v	| D NW	| NBA Action '95 (Prototype - Jan 28, 1995)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95w	| D NW	| NBA Action '95 (Prototype - Jan 30, 1995)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95x	| D NW	| NBA Action '95 (Prototype - Nov 18, 1994)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95y	| D NW	| NBA Action '95 (Prototype - Nov 23, 1994 - A)		| g_naa95	| 	| Sega License	| Megadrive	| 					|
| g_naa95	|  	| NBA Action '95 Starring David Robinson (USA, Europe)	| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nbaap1	| D NW	| NBA Action (Prototype - Jan 04, 1994)			| g_nbaa	| 	| Sega License	| Megadrive	| 					|
| g_nbaap2	| D NW	| NBA Action (Prototype - Jan 16, 1994)			| g_nbaa	| 	| Sega License	| Megadrive	| 					|
| g_nbaap3	| D NW	| NBA Action (Prototype - Jan 27, 1994) (broken - C08 mi| g_nbaa	| 	| Sega License	| Megadrive	| 					|
| g_nbaa	|  	| NBA Action (USA)					| 		| 1994	| Sega License	| Megadrive	| 					|
| g_nbaall	| D NW	| NBA All-Star Challenge (USA, Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nbahan	| D NW	| NBA Hang Time (Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nbaha1	| D NW	| NBA Hang Time (USA)					| g_nbahan	| 1900	| Sega License	| Megadrive	| 					|
| g_nbajj	| D NW	| NBA Jam (Japan)					| g_nbaj	| 1900	| Sega License	| Megadrive	| 					|
| g_nbaja	| D NW	| NBA Jam (USA, Europe)					| g_nbaj	| 1900	| Sega License	| Megadrive	| 					|
| g_nbaj	| D NW	| NBA Jam (USA, Europe) (v1.1)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nbajt	| D NW	| NBA Jam Tournament Edition (W) (REV01) [!]		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nbajta	| D NW	| NBA Jam Tournament Edition (World)			| g_nbajt	| 1900	| Sega License	| Megadrive	| 					|
| g_nbl95k	| D NW	| NBA Live 95 (Korea)					| g_nbl95	| 	| Sega License	| Megadrive	| 					|
| g_nbl95	|  	| NBA Live 95 (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nbal96	|  	| NBA Live 96 (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nbal97	|  	| NBA Live 97 (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nbal98	|  	| NBA Live 98 (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nbapla	| D NW	| NBA Playoff - Bulls vs Blazers (J) [!]		| 		| 1993	| Sega License	| Megadrive	| 					|
| g_nbapl1	| D NW	| NBA Playoffs - Bulls Vs Blazers (Japan)		| g_nbapla	| 	| Sega License	| Megadrive	| 					|
| g_nbapro	|  	| NBA Pro Basketball '94 (Japan)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nbapr1	| D NW	| NBA Pro Basketball - Bulls Vs Lakers (Japan)		| g_nbapro	| 1993	| Sega License	| Megadrive	| 					|
| g_nbashb	|  	| NBA Showdown '94 (USA) (Beta)				| g_nbash	| 1900	| Sega License	| Megadrive	| 					|
| g_nbash	|  	| NBA Showdown '94 (USA, Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_ncaafi	|  	| NCAA Final Four Basketball (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_ncaafo	|  	| NCAA Football (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| kuniokunb	|  	| Nekketsu Kouha Kunio-kun (Japan bootleg)		| renegade	| 1986	| bootleg	| Miscellaneous	| 					|
| kuniokun	|  	| Nekketsu Kouha Kunio-kun (Japan)			| renegade	| 1986	| Technos	| Miscellaneous	| 					|
| g_nekket	| D NW	| Nekketsu Koukou Dodgeball Bu - Soccer Hen MD (Japan)	| 		| 1900	| Sega License	| Megadrive	| 					|
| nemoj		|  	| Nemo (90 11 20 Japan)					| nemo		| 1990	| Capcom	| CPS1		| 					|
| nemo		|  	| Nemo (90 11 30 etc)					| 		| 1990	| Capcom	| CPS1		| 					|
| neo2500	|  	| Neo 2500 Demo						| 		| 2004	| blastar@gmx.ne| Neo Geo	| 					|
| neobombe	|  	| Neo Bomberman						| 		| 1997	| Hudson	| Neo Geo	| 					|
| neodrift	|  	| Neo Drift Out - New Technology			| 		| 1996	| Visco		| Neo Geo	| 					|
| neogeo	|   NW	| Neo Geo MVS System					| 		| 1990	| SNK		| Neo Geo	| BIOS only				|
| neomrdo	|  	| Neo Mr. Do!						| 		| 1996	| Visco		| Neo Geo	| 					|
| neonopon	|  	| Neo No Panepon (beta)					| 		| ????	| blastar@gmx.ne| Neo Geo	| 					|
| neoponga	| D NW	| Neo Pong (ver 1.0)					| neopong	| 2002	| Neo Dev Corpor| Neo Geo	| 					|
| neopong	|  	| Neo Pong (ver 1.1)					| 		| 2002	| Neo Dev Corpor| Neo Geo	| 					|
| syscheck	|  	| Neo System Check (ver 1.0b)				| 		| ????	| blastar@gmx.ne| Neo Geo	| 					|
| turfmast	|  	| Neo Turf Masters / Big Tournament Golf		| 		| 1996	| Nazca		| Neo Geo	| 					|
| neocup98	|  	| Neo-Geo Cup '98 - The Road to the Victory		| 		| 1998	| SNK		| Neo Geo	| 					|
| g_new3dg	|  	| New 3D Golf Simulation Devil's Course (Japan)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_new3d1	|  	| New 3D Golf Simulation Harukanaru Augusta (Japan)	| 		| 1900	| Sega License	| Megadrive	| 					|
| g_new3d2	|  	| New 3D Golf Simulation Pebble Beach no Hatou (Japan)	| 		| 1900	| Sega License	| Megadrive	| 					|
| g_new3d3	|  	| New 3D Golf Simulation Waialae no Kiseki (Japan)	| 		| 1900	| Sega License	| Megadrive	| 					|
| newapunk	|  	| New Atomic Punk - Global Quest (US)			| bbmanw	| 1992	| Irem America	| M90		| 					|
| newfant	|  	| New Fantasia						| 		| 1995	| Comad / New Ja| Miscellaneous	| 					|
| newpuckx	|  	| New Puck-X						| puckman	| 1980	| hack		| Pac-man	| 					|
| nrallyx	| D	| New Rally X						| 		| 1981	| Namco		| Miscellaneous	| 					|
| newsin7	|  	| New Sinbad 7						| 		| 1983	| ATW USA, Inc.	| Galaxian	| 					|
| g_newzea	| D NW	| New Zealand Story, The (Japan)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_newman	| D NW	| Newman Haas Indy Car Featuring Nigel Mansell (World)	| 		| 1900	| Sega License	| Megadrive	| 					|
| newpuc2	|  	| Newpuc2						| puckman	| 1980	| hack		| Pac-man	| 					|
| newpuc2b	|  	| Newpuc2b						| puckman	| 1980	| hack		| Pac-man	| 					|
| news		|  	| News (set 1)						| 		| 1993	| Poby / Virus	| Miscellaneous	| 					|
| newsa		|  	| News (set 2)						| news		| 1993	| Poby / Jeansol| Miscellaneous	| 					|
| g_nfl95a	| D NW	| NFL '95 (Prototype - Aug 01, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95b	| D NW	| NFL '95 (Prototype - Aug 05, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95c	| D NW	| NFL '95 (Prototype - Aug 10, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95d	| D NW	| NFL '95 (Prototype - Aug 12, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95e	| D NW	| NFL '95 (Prototype - Aug 12, 1994)_			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95f	| D NW	| NFL '95 (Prototype - Aug 17, 1994 - B)		| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95g	| D NW	| NFL '95 (Prototype - Aug 17, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95h	| D NW	| NFL '95 (Prototype - Aug 22, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95i	| D NW	| NFL '95 (Prototype - Aug 30, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95j	| D NW	| NFL '95 (Prototype - Aug 31, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95k	| D NW	| NFL '95 (Prototype - Sep 01, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95l	| D NW	| NFL '95 (Prototype - Sep 02, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95m	| D NW	| NFL '95 (Prototype - Sep 04, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95n	| D NW	| NFL '95 (Prototype - Sep 05, 1994 - B)		| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95o	| D NW	| NFL '95 (Prototype - Sep 05, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95p	| D NW	| NFL '95 (Prototype - Sep 06, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95q	| D NW	| NFL '95 (Prototype - Sep 07, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95r	| D NW	| NFL '95 (Prototype - Sep 08, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95s	| D NW	| NFL '95 (Prototype - Sep 09, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95t	| D NW	| NFL '95 (Prototype - Sep 11, 1994 - B)		| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95u	| D NW	| NFL '95 (Prototype - Sep 11, 1994)			| g_nfl95	| 	| Sega License	| Megadrive	| 					|
| g_nfl95	|  	| NFL '95 (USA, Europe)					| 		| 1994	| Sega License	| Megadrive	| 					|
| g_nfl98	|  	| NFL 98 (USA)						| 		| 1997	| Sega License	| Megadrive	| 					|
| g_nfl94j	|  	| NFL Football '94 (Japan)				| g_nfl94	| 1900	| Sega License	| Megadrive	| 					|
| g_nfl94	|  	| NFL Football '94 Starring Joe Montana (USA)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_nflqua	| D NW	| NFL Quarterback Club (World)				| 		| 1900	| Sega License	| Megadrive	| 					|
