This list contains all games supported by FB Alpha.

2342 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| ddungeon	| D NW	| "ddungeon"						| 		| 1992	| Miscellaneous	| 		| Game Room				|
| gauntlet2p	|  	| Gauntlet (2 Players, rev 6)				| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntletg	|  	| Gauntlet (German, rev 10)				| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntletgr3	|  	| Gauntlet (German, rev 3)				| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntletgr6	|  	| Gauntlet (German, rev 6)				| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntletgr8	|  	| Gauntlet (German, rev 8)				| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntletj12	|  	| Gauntlet (Japanese, rev 12)				| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntletj	|  	| Gauntlet (Japanese, rev 13)				| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntletr1	|  	| Gauntlet (rev 1)					| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntlet	|  	| Gauntlet (rev 14)					| 		| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntletr2	|  	| Gauntlet (rev 2)					| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntletr4	|  	| Gauntlet (rev 4)					| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntletr5	|  	| Gauntlet (rev 5)					| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntletr7	|  	| Gauntlet (rev 7)					| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntletr9	|  	| Gauntlet (rev 9)					| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gauntlets	|  	| Gauntlet (Spanish, rev 15)				| gauntlet	| 1985	| Atari Games	| Atari Gauntlet| 					|
| gaunt2	|  	| Gauntlet II						| 		| 1986	| Atari Games	| Atari Gauntlet| 					|
| gaunt22pg	|  	| Gauntlet II (2 Players, German)			| gaunt2	| 1986	| Atari Games	| Atari Gauntlet| 					|
| gaunt22p1	|  	| Gauntlet II (2 Players, rev 1)			| gaunt2	| 1986	| Atari Games	| Atari Gauntlet| 					|
| gaunt22p	|  	| Gauntlet II (2 Players, rev 2)			| gaunt2	| 1986	| Atari Games	| Atari Gauntlet| 					|
| gaunt2g	|  	| Gauntlet II (German)					| gaunt2	| 1986	| Atari Games	| Atari Gauntlet| 					|
| gemini	|  	| Gemini Wing						| 		| 1987	| Tecmo		| Miscellaneous	| 					|
| genix		|  	| Genix Family						| 		| 1994	| NIX		| Miscellaneous	| 					|
| gensitou	|  	| Genshi-Tou 1930's (Japan)				| prehisle	| 1989	| SNK		| Prehistoric Is| 					|
| geostorm	|  	| Geostorm (Japan)					| gunforc2	| 1994	| Irem		| M92		| Imperfect sound and graphics		|
| gtstarb1	|  	| Get Star (bootleg, set 1)				| getstar	| 1986	| Taito		| Early Toaplan	| 					|
| gtstarb2	|  	| Get Star (bootleg, set 2)				| getstar	| 1986	| Taito		| Early Toaplan	| 					|
| getstarj	|  	| Get Star (Japan)					| getstar	| 1986	| Toaplan / Tait| Early Toaplan	| 					|
| ghostmun	|  	| Ghost Muncher						| puckman	| 1981	| Leisure and Al| Galaxian	| 					|
| gmgalax	|  	| Ghostmuncher Galaxian (bootleg)			| 		| 1981	| LAX		| Galaxian	| 					|
| gngbl		|  	| Ghosts'n Goblins (bootleg with Cross)			| gng		| 1985	| bootleg	| Miscellaneous	| 					|
| gngbla	|  	| Ghosts'n Goblins (bootleg, harder)			| gng		| 1985	| bootleg	| Miscellaneous	| 					|
| gngblita	|  	| Ghosts'n Goblins (Italian bootleg, harder)		| gng		| 1985	| bootleg	| Miscellaneous	| 					|
| gngprot	|  	| Ghosts'n Goblins (prototype)				| gng		| 1985	| Capcom	| Miscellaneous	| 					|
| gngt		|  	| Ghosts'n Goblins (US)					| gng		| 1985	| Capcom (Taito | Miscellaneous	| 					|
| gngc		|  	| Ghosts'n Goblins (World Revision C)			| gng		| 1985	| Capcom	| Miscellaneous	| 					|
| gng		|  	| Ghosts'n Goblins (World? set 1)			| 		| 1985	| Capcom	| Miscellaneous	| 					|
| gnga		|  	| Ghosts'n Goblins (World? set 2)			| gng		| 1985	| Capcom	| Miscellaneous	| 					|
| ghoxj		|  	| Ghox (joystick)					| ghox		| 1991	| Toaplan	| Toaplan GP9001| No Sound (undumped MCU)		|
| ghox		|  	| Ghox (spinner)					| 		| 1991	| Toaplan	| Toaplan GP9001| No Sound (undumped MCU)		|
| gigandes	|  	| Gigandes						| 		| 1989	| East Technolog| Taito-X	| 					|
| gigandesa	|  	| Gigandes (earlier)					| gigandes	| 1989	| East Technolog| Taito-X	| 					|
| ginganin	|  	| Ginga NinkyouDen (set 1)				| 		| 1987	| Jaleco	| Miscellaneous	| 					|
| ginganina	|  	| Ginga NinkyouDen (set 2)				| ginganin	| 1987	| Jaleco	| Miscellaneous	| 					|
| gteikoku	|  	| Gingateikoku No Gyakushu				| uniwars	| 1980	| Irem		| Galaxian	| 					|
| gteikokb	|  	| Gingateikoku No Gyakushu (bootleg set 1)		| uniwars	| 1980	| bootleg	| Galaxian	| 					|
| gteikob2	|  	| Gingateikoku No Gyakushu (bootleg set 2)		| uniwars	| 1980	| bootleg	| Galaxian	| 					|
| goldnaxe1	|  	| Golden Axe (set 1, World, FD1094 317-0110)		| goldnaxe	| 1989	| Sega		| System 16B	| 					|
| goldnaxe2	|  	| Golden Axe (set 2, US, 8751 317-0112)			| goldnaxe	| 1989	| Sega		| System 16B	| 					|
| goldnaxe3	|  	| Golden Axe (set 3, World, FD1094 317-0120)		| goldnaxe	| 1989	| Sega		| System 16B	| 					|
| goldnaxej	|  	| Golden Axe (set 4, Japan, FD1094 317-0121)		| goldnaxe	| 1989	| Sega		| System 16B	| 					|
| goldnaxeu	|  	| Golden Axe (set 5, US, FD1094 317-0122)		| goldnaxe	| 1989	| Sega		| System 16B	| 					|
| goldnaxe	|  	| Golden Axe (set 6, US, 8751 317-123A)			| 		| 1989	| Sega		| System 16B	| 					|
| imsorryj	|  	| Gonbee no I'm Sorry (315-5110, Japan)			| imsorry	| 1985	| Coreland / Seg| System 1	| 					|
| gondo		| D NW	| Gondomania (US)					| 		| 1987	| Data East USA	| DEC8		| Broken inputs				|
| gorkans	|  	| Gorkans						| mrtnt		| 1983	| Techstar	| Pac-man	| 					|
| gotcha	|  	| Got-cha Mini Game Festival				| 		| 1997	| Dongsung	| Miscellaneous	| 					|
| plegends	|  	| Gouketsuji Gaiden Legends (USA, ver. 95/06/20)	| 		| 1995	| Atlus / KM Int| Cave		| 					|
| plegendsj	|  	| Gouketsuji Gaiden Saikyou Densetsu (Japan, ver. 95/06/| plegends	| 1995	| Atlus		| Cave		| 					|
| powerinsj	|  	| Gouketsuji Ichizoku (Japan)				| powerins	| 1993	| Atlus		| Miscellaneous	| 					|
| pwrinst2j	|  	| Gouketsuji Ichizoku 2 (Japan, ver. 94/04/08)		| pwrinst2	| 1994	| Atlus		| Cave		| 					|
| gpriderj	|  	| GP Rider (Japan, FD1094 317-0161)			| gprider	| 1990	| Sega		| X-Board	| 					|
| gprideru	|  	| GP Rider (US, FD1094 317-0162)			| gprider	| 1990	| Sega		| X-Board	| 					|
| gprider	|  	| GP Rider (World, FD1094 317-0163)			| 		| 1990	| Sega		| X-Board	| 					|
| gradius2	|  	| Gradius II - GOFER no Yabou (Japan New ver.)		| vulcan	| 1988	| Konami	| GX785		| 					|
| gradius2a	|  	| Gradius II - GOFER no Yabou (Japan Old ver.)		| vulcan	| 1988	| Konami	| GX785		| 					|
| gradius2b	|  	| Gradius II - GOFER no Yabou (Japan Older ver.)	| vulcan	| 1988	| Konami	| GX785		| 					|
| gradius3a	|  	| Gradius III (Asia)					| gradius3	| 1989	| Konami	| GX945		| 					|
| gradius3j	|  	| Gradius III (Japan)					| gradius3	| 1989	| Konami	| GX945		| 					|
| gradius3	|  	| Gradius III (World)					| 		| 1989	| Konami	| GX945		| 					|
| gtmr2u	|  	| Great 1000 Miles Rally 2 USA (95/05/18)		| gtmr2		| 1995	| Kaneko	| Kaneko16	| 					|
| gtmre		|  	| Great 1000 Miles Rally: Evolution Model!!! (94/09/06)	| gtmr		| 1994	| Kaneko	| Kaneko16	| 					|
| gtmrusa	|  	| Great 1000 Miles Rally: U.S.A Version! (94/09/06)	| gtmr		| 1994	| Kaneko	| Kaneko16	| 					|
| gberet	|  	| Green Beret						| 		| 1985	| Konami	| Miscellaneous	| 					|
| gberetb	|  	| Green Beret (bootleg)					| gberet	| 1985	| bootleg	| Miscellaneous	| 					|
| grindstm	|  	| Grind Stormer						| 		| 1992	| Toaplan	| Toaplan GP9001| 					|
| grindstma	|  	| Grind Stormer (older set)				| grindstm	| 1992	| Toaplan GP9001| Toaplan	| 					|
| growlu	|  	| Growl (US)						| growl		| 1990	| Taito America | Taito-F2	| 					|
| growl		|  	| Growl (World)						| 		| 1990	| Taito Corporat| Taito-F2	| 					|
| gryzor	|  	| Gryzor (Set 1)					| contra	| 1987	| Konami	| GX633		| 					|
| gryzora	|  	| Gryzor (Set 2)					| contra	| 1987	| Konami	| GX633		| 					|
| getstar	|  	| Guardian						| 		| 1986	| Toaplan / Tait| Early Toaplan	| 					|
| grdnstrm	|  	| Guardian Storm					| 		| 1998	| Afega (Apples | NMK16		| 					|
| grdians	|  	| Guardians\0Denjin Makai II				| 		| 1995	| Banpresto	| Newer Seta	| 					|
| gumbo		|  	| Gumbo							| 		| 1994	| Min Corp.	| Miscellaneous	| 					|
| gunfront	|  	| Gun & Frontier (World)				| 		| 1990	| Taito Corporat| Taito-F2	| 					|
| gunball	|  	| Gun Ball (Japan)					| nitrobal	| 1992	| Data East Corp| DECO IC16	| 					|
| gunfrontj	|  	| Gun Frontier (Japan)					| gunfront	| 1990	| Taito Corporat| Taito-F2	| 					|
| gunhohki	|  	| Gun Hohki (Japan)					| mysticri	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| gunsmokej	|  	| Gun. Smoke (Japan)					| gunsmoke	| 1985	| Capcom	| Miscellaneous	| 					|
| gunsmokeu	|  	| Gun. Smoke (US set 1)					| gunsmoke	| 1985	| Capcom (Romsta| Miscellaneous	| 					|
| gunsmokeua	|  	| Gun. Smoke (US set 2)					| gunsmoke	| 1986	| Capcom (Romsta| Miscellaneous	| 					|
| gunsmoke	|  	| Gun. Smoke (World)					| 		| 1985	| Capcom	| Miscellaneous	| 					|
| gnbarich	|  	| Gunbarich						| 		| 2001	| Psikyo	| PS5V2		| 					|
| gunbirdj	|  	| Gunbird (Japan)					| gunbird	| 1994	| Psikyo	| Psikyo 68EC020| 					|
| gunbirdk	|  	| Gunbird (Korea)					| gunbird	| 1994	| Psikyo	| Psikyo 68EC020| 					|
| gunbird	|  	| Gunbird (World)					| 		| 1994	| Psikyo	| Psikyo 68EC020| 					|
| gunbird2	|  	| Gunbird 2						| 		| 1998	| Psikyo	| PS5		| 					|
| gundhara	|  	| Gundhara						| 		| 1995	| Banpresto	| Seta		| 					|
| gunforcej	|  	| Gunforce - Battle Fire Engulfed Terror Island (Japan)	| gunforce	| 1991	| Irem		| M92		| Imperfect sound and graphics		|
| gunforceu	|  	| Gunforce - Battle Fire Engulfed Terror Island (US)	| gunforce	| 1991	| Irem America	| M92		| Imperfect sound and graphics		|
| gunforce	|  	| Gunforce - Battle Fire Engulfed Terror Island (World)	| 		| 1991	| Irem		| M92		| Imperfect sound and graphics		|
| gunforc2	|  	| Gunforce 2 (US)					| 		| 1994	| Irem		| M92		| Imperfect sound and graphics		|
| gunnail	|  	| GunNail (28th May. 1992)				| 		| 1993	| NMK / Tecmo	| NMK16		| 					|
| gussun	|  	| Gussun Oyoyo (Japan)					| riskchal	| 1993	| Irem		| M90		| Unemulated CPU functions		|
| guwange	|  	| Guwange (Japan, master ver. 99/06/24)			| 		| 1999	| Atlus / Cave	| Cave		| 					|
| guwanges	|  	| Guwange (Japan, special ver. 00/01/01)		| guwange	| 1999	| Atlus / Cave	| Cave		| 					|
| gyrodine	|  	| Gyrodine						| 		| 1984	| Crux		| Kyugo		| 					|
| gyrodinet	|  	| Gyrodine (Taito Corporation license)			| gyrodine	| 1984	| Crux (Taito Co| Kyugo		| 					|
| gyrussb	|  	| Gyruss (bootleg)					| gyruss	| 1983	| bootleg	| Miscellaneous	| 					|
| gyrussce	|  	| Gyruss (Centuri)					| gyruss	| 1983	| Konami (Centur| Miscellaneous	| 					|
| gyruss	|  	| Gyruss (Konami)					| 		| 1983	| Konami	| Miscellaneous	| 					|
| hachamf	|  	| Hacha Mecha Fighter (19th Sep. 1991)			| 		| 1991	| NMK		| NMK16		| 					|
| hharryu	|  	| Hammerin' Harry (US)					| hharry	| 1990	| Irem America	| M82		| 					|
| hharry	|  	| Hammerin' Harry (World)				| 		| 1990	| Irem		| M82		| 					|
| hangon1	|  	| Hang-On						| hangon	| 1985	| Sega		| Hang-On	| 					|
| hangon	|  	| Hang-On (rev A)					| 		| 1985	| Sega		| Hang-On	| 					|
| hangly	|  	| Hangly-Man (set 1)					| puckman	| 1981	| hack		| Pac-man	| 					|
| hangly2	|  	| Hangly-Man (set 2)					| puckman	| 1981	| hack		| Pac-man	| 					|
| hangly3	|  	| Hangly-Man (set 3)					| puckman	| 1981	| hack		| Pac-man	| 					|
| hpuncher	|  	| Hard Puncher (Japan)					| fround	| 1988	| Konami	| GX870		| 					|
| hasamu	|  	| Hasamu (Japan)					| 		| 1991	| Irem		| M90		| 					|
| hthero	|  	| Hat Trick Hero (Japan)				| footchmp	| 1990	| Taito Corporat| Taito-F2	| 					|
| htchctch	|  	| Hatch Catch						| 		| 1995	| SemiCom	| Miscellaneous	| 					|
| hcastlee	|  	| Haunted Castle (ver. E)				| hcastle	| 1988	| Konami	| Miscellaneous	| 					|
| hcastlek	|  	| Haunted Castle (ver. K)				| hcastle	| 1988	| Konami	| Miscellaneous	| 					|
| hcastle	|  	| Haunted Castle (ver. M)				| 		| 1988	| Konami	| Miscellaneous	| 					|
| hedpanic	|  	| Head Panic (ver. 0117, 17/01/2000)			| 		| 2000	| ESD		| Miscellaneous	| Story line & game instructions in Engl|
| hedpanicf	|  	| Head Panic (ver. 0315, 15/03/2000)			| hedpanic	| 2000	| ESD / Fuuki	| Miscellaneous	| Story line in Japanese, game instructi|
| hbarrel	|  	| Heavy Barrel (US)					| 		| 1987	| Data East USA	| DEC0		| 					|
| hbarrelw	|  	| Heavy Barrel (World)					| hbarrel	| 1987	| Data East USA	| DEC0		| 					|
| hvymetal	|  	| Heavy Metal (315-5135)				| 		| 1985	| Sega		| System 1	| 					|
| hwchamp	|  	| Heavyweight Champ					| 		| 1987	| Sega		| System 16B	| 					|
| hwchampj	|  	| Heavyweight Champ (Japan, FD1094 317-0046)		| hwchamp	| 1987	| Sega		| System 16B	| 					|
| hellfire1	|  	| Hellfire (1P Ver.)					| hellfire	| 1989	| Toaplan (Taito| Toaplan BCU-2 | 					|
| hellfire3	|  	| Hellfire (1P Ver., alt)				| hellfire	| 1989	| Toaplan (Taito| Toaplan BCU-2 | 					|
| hellfire	|  	| Hellfire (2P Ver.)					| 		| 1989	| Toaplan (Taito| Toaplan BCU-2 | 					|
| hellfire2	|  	| Hellfire (2P Ver., first edition)			| hellfire	| 1989	| Toaplan (Taito| Toaplan BCU-2 | 					|
| herbiedk	|  	| Herbie at the Olympics (DK conversion)		| huncholy	| 1984	| Century Electr| Miscellaneous	| No sound				|
| herodku	|  	| Hero in the Castle of Doom (DK conversion not encrypte| hero		| 1984	| Seatongrove Lt| Miscellaneous	| 					|
| herodk	|  	| Hero in the Castle of Doom (DK conversion)		| hero		| 1984	| Seatongrove Lt| Miscellaneous	| No sound				|
| heuksun	|  	| Heuk Sun Baek Sa (Korea)				| 		| 199?	| Oksan / F2 Sys| Miscellaneous	| 					|
| hexpoola	|  	| Hex Pool (Senko)					| racknrol	| 1985	| Senko		| Galaxian	| 					|
| hexpool	|  	| Hex Pool (Shinkai)					| racknrol	| 1986	| Shinkai	| Galaxian	| 					|
| hexa		|  	| Hexa							| 		| 199?	| D. R. Korea	| Arkanoid	| 					|
| hexion	|  	| Hexion (Japan ver. JAB)				| 		| 1992	| Konami	| GX122		| 					|
| hippodrm	|  	| Hippodrome (US)					| 		| 1989	| Data East USA	| DEC0		| 					|
| buraiken	|  	| Hissatsu Buraiken (Japan)				| avengers	| 1987	| Capcom	| Miscellaneous	| 					|
| hiticej	|  	| Hit the Ice (Japan)					| hitice	| 1990	| Midway/Taito C| Taito B System| Imperfect graphics			|
| hitice	|  	| Hit the Ice (US)					| 		| 1990	| Williams	| Taito B System| Imperfect graphics			|
| honeydol	|  	| Honey Dolls						| 		| 1995	| Barko Corp	| Kaneko Pandora| 					|
| hookj		|  	| Hook (Japan)						| hook		| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| hooku		|  	| Hook (US)						| hook		| 1992	| Irem America	| M92		| Imperfect sound and graphics		|
| hook		|  	| Hook (World)						| 		| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| horizon	|  	| Horizon						| 		| 1985	| Irem		| Irem M62	| 					|
| hotbubl	|  	| Hot Bubble						| bubl2000	| 1998	| Pandora	| NMK16		| 					|
| hotpinbl	|  	| Hot Pinball						| 		| 1995	| Comad & New Ja| Miscellaneous	| 					|
| hotshock	|  	| Hot Shocker						| 		| 1982	| E.G. Felaco (D| Galaxian	| 					|
| hotshockb	|  	| Hot Shocker (bootleg)					| hotshock	| 1982	| bootleg	| Galaxian	| 					|
| hotdogst	|  	| Hotdog Storm - The First Supersonics (International)	| 		| 1996	| Marble / ACE I| Cave		| 					|
| hunchbkd	| D NW	| Hunchback (DK conversion)				| hunchbak	| 1983	| Century Electr| Miscellaneous	| No sound				|
| hunchbkg	|  	| Hunchback (Galaxian hardware)				| hunchbak	| 1981	| Century Electr| Galaxian	| 					|
| hunchbks	|  	| Hunchback (Scramble hardware)				| hunchbak	| 1983	| Century Electr| Galaxian	| 					|
| hncholms	|  	| Hunchback Olympic (Scramble hardware)			| huncholy	| 1984	| Century Electr| Galaxian	| Imperfect Sound			|
| hyperpac	|  	| Hyper Pacman						| 		| 1995	| SemiCom	| Kaneko Pandora| 					|
| hyperpacb	|  	| Hyper Pacman (bootleg)				| hyperpac	| 1995	| SemiCom	| Kaneko Pandora| 					|
| hypsptsp	|  	| Hyper Sports Special (Japan)				| 88games	| 1988	| Konami	| GX861		| 					|
| imsorry	|  	| I'm Sorry (315-5110, US)				| 		| 1985	| Coreland / Seg| System 1	| 					|
| igmo		|  	| IGMO							| 		| 1984	| Epos Corporati| EPOS Tristar	| Incorrect Colors			|
| ikari3	|  	| Ikari III - The Rescue (8-Way Joystick)		| 		| 1989	| SNK		| Miscellaneous	| 					|
| ikari3u	|  	| Ikari III - The Rescue (US, Rotary Joystick)		| ikari3	| 1989	| SNK		| Miscellaneous	| 					|
| ikari3j	|  	| Ikari Three - The Rescue (Japan, Rotary Joystick)	| ikari3	| 1989	| SNK		| Miscellaneous	| 					|
| ikki		|  	| Ikki (Japan)						| 		| 1985	| Sun Electronic| Miscellaneous	| 					|
| imgfightj	|  	| Image Fight (Japan)					| imgfight	| 1988	| Irem		| M72		| 					|
| imgfight	|  	| Image Fight (Japan, revision A)			| 		| 1988	| Irem		| M72		| 					|
| inthuntu	|  	| In The Hunt (US)					| inthunt	| 1993	| Irem America	| M92		| Imperfect sound and graphics		|
| inthunt	|  	| In The Hunt (World)					| 		| 1993	| Irem		| M92		| Imperfect sound and graphics		|
| insectx	|  	| Insector X (World)					| 		| 1989	| Taito Corporat| Miscellaneous	| 					|
| inttoote	| D NW	| International Toote (Germany)				| jockeyc	| 1998	| Coinmaster	| Seta		| 					|
| inttootea	| D NW	| International Toote II (World?)			| jockeyc	| 1993	| Coinmaster	| Seta		| 					|
| isgsm		|  	| ISG Selection Master Type 2006 System BIOS		| 		| 2006	| ISG		| ISG Selection | BIOS only				|
| jjsquawk	|  	| J. J. Squawkers					| 		| 1993	| Athena / Able	| Seta		| 					|
| jjsquawkb	|  	| J. J. Squawkers (bootleg)				| jjsquawk	| 1993	| bootleg	| Seta		| 					|
| jjsquawkb2	|  	| J. J. Squawkers (bootleg, Blandia conversion)		| jjsquawk	| 1993	| Athena / Able	| Seta		| 					|
| jack		|  	| Jack the Giantkiller (set 1)				| 		| 1982	| Cinematronics	| Jack the Giant| 					|
| jack2		|  	| Jack the Giantkiller (set 2)				| jack		| 1982	| Cinematronics	| Jack the Giant| 					|
| jack3		|  	| Jack the Giantkiller (set 3)				| jack		| 1982	| Cinematronics	| Jack the Giant| 					|
| jchan		|  	| Jackie Chan - The Kung-Fu Master			| 		| 1995	| Kaneko	| Miscellaneous	| 					|
| jchan2	|  	| Jackie Chan in Fists of Fire				| 		| 1995	| Kaneko	| Miscellaneous	| 					|
| jigkmgri	|  	| Jigoku Meguri (Japan)					| bonzeadv	| 1988	| Taito Corporat| Taito Misc	| 					|
| joemacra	|  	| Joe & Mac Returns (World, Version 1.0, 1994.05.19)	| joemacr	| 1994	| Data East	| Simple 156	| 					|
| joemacr	|  	| Joe & Mac Returns (World, Version 1.1, 1994.05.27)	| 		| 1994	| Data East	| Simple 156	| 					|
| joinem	|  	| Joinem						| 		| 1986	| Global Corpora| Jack the Giant| 					|
| jojobaner1	|  	| JoJo's Bizarre Adventure: Heritage for the Future / Jo| jojoba	| 1999	| Capcom	| CPS-3		| 					|
| jojobane	|  	| JoJo's Bizarre Adventure: Heritage for the Future / Jo| jojoba	| 1999	| Capcom	| CPS-3		| 					|
| jojobar1	|  	| JoJo's Bizarre Adventure: Heritage for the Future / Jo| jojoba	| 1999	| Capcom	| CPS-3		| 					|
| jojobanr1	|  	| JoJo's Bizarre Adventure: Heritage for the Future / Jo| jojoba	| 1999	| Capcom	| CPS-3		| 					|
| jojoba	|  	| JoJo's Bizarre Adventure: Heritage for the Future / Jo| 		| 1999	| Capcom	| CPS-3		| 					|
| jojoban	|  	| JoJo's Bizarre Adventure: Heritage for the Future / Jo| jojoba	| 1999	| Capcom	| CPS-3		| 					|
| jojonr2	|  	| JoJo's Venture / JoJo no Kimyou na Bouken (Asia 981202| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojonr1	|  	| JoJo's Venture / JoJo no Kimyou na Bouken (Asia 990108| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojon		|  	| JoJo's Venture / JoJo no Kimyou na Bouken (Asia 990128| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojojr2	|  	| JoJo's Venture / JoJo no Kimyou na Bouken (Japan 98120| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojojr1	|  	| JoJo's Venture / JoJo no Kimyou na Bouken (Japan 99010| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojoj		|  	| JoJo's Venture / JoJo no Kimyou na Bouken (Japan 99012| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojor2	|  	| JoJo's Venture / JoJo no Kimyou na Bouken (USA 981202)| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojor1	|  	| JoJo's Venture / JoJo no Kimyou na Bouken (USA 990108)| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojo		|  	| JoJo's Venture / JoJo no Kimyou na Bouken (USA 990128)| 		| 1998	| Capcom	| CPS-3		| 					|
| joyman	|  	| Joyman						| puckman	| 1982	| hack		| Pac-man	| 					|
| juju		|  	| JuJu Densetsu (Japan)					| toki		| 1989	| Tad		| Miscellaneous	| 					|
| jujuba	|  	| JuJu Densetsu (Japan, bootleg)			| toki		| 1989	| bootleg	| Miscellaneous	| 					|
| jujub		|  	| JuJu Densetsu (Playmark bootleg)			| toki		| 1989	| bootleg (Playm| Miscellaneous	| 					|
| jumpbug	|  	| Jump Bug						| 		| 1981	| Rock-ola	| Galaxian	| 					|
| jumpbugb	|  	| Jump Bug (bootleg)					| jumpbug	| 1981	| bootleg	| Galaxian	| 					|
| jumpkids	|  	| Jump Kids						| 		| 1993	| Comad		| Miscellaneous	| 					|
| jumpshot	|  	| Jump Shot						| 		| 1985	| Bally Midway	| Pac-man	| 					|
| jumpshotp	|  	| Jump Shot Engineering Sample				| jumpshot	| 1985	| Bally Midway	| Pac-man	| 					|
| jumping	|  	| Jumping						| rbisland	| 1989	| bootleg	| Taito Misc	| 					|
| jpopnics	|  	| Jumping Pop (Nics, Korean bootleg of Plump Pop)	| 		| 1992	| Nics		| Miscellaneous	| Imperfect graphics			|
| jumppop	|  	| Jumping Pop (set 1)					| 		| 2001	| ESD		| Miscellaneous	| 					|
| jumppope	|  	| Jumping Pop (set 2)					| jumppop	| 2001	| Emag Soft	| Miscellaneous	| 					|
